,country,total_cases,new_cases,total_deaths,new_deaths,total_recovered,activecases,serious_critical,tot_cases/1m_pop,deaths/1m_pop,reported1st_case,ref,date,totaltests,tests/_1m_pop,region,tot_deaths/1m_pop,population,CountryCode,S1_School closing,S1_IsGeneral,S1_Notes,S2_Workplace closing,S2_IsGeneral,S2_Notes,S3_Cancel public events,S3_IsGeneral,S3_Notes,S4_Close public transport,S4_IsGeneral,S4_Notes,S5_Public information campaigns,S5_IsGeneral,S5_Notes,S6_Restrictions on internal movement,S6_IsGeneral,S6_Notes,S7_International travel controls,S7_Notes,S8_Fiscal measures,S8_Notes,S9_Monetary measures,S9_Notes,S10_Emergency investment in health care,S10_Notes,S11_Investment in Vaccines,S11_Notes,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Unnamed: 34
2389,mexico,6.0,0,0.0,0,1.0,5.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200305/https://www.worldometers.info/coronavirus/,2020-03-05,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,"There is a proposal in the Federal Congress for a ~1,100 million dollars emergency spending on health. Not yet aproved. [https",0.0,,,,29.0,	
2390,mexico,6.0,0,0.0,0,1.0,5.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200306/https://www.worldometers.info/coronavirus/,2020-03-06,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,,,29.0,	
2391,mexico,6.0,0,0.0,0,1.0,5.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200307/https://www.worldometers.info/coronavirus/,2020-03-07,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,,,29.0,	
2392,mexico,7.0,1,0.0,0,1.0,6.0,1.0,0.1,0.0,0,https://web.archive.org/web/20200308/https://www.worldometers.info/coronavirus/,2020-03-08,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,,,29.0,	
2393,mexico,7.0,0,0.0,0,1.0,6.0,1.0,0.1,0.0,0,https://web.archive.org/web/20200309/https://www.worldometers.info/coronavirus/,2020-03-09,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,7.0,0.0,29.0,	
2394,mexico,7.0,0,0.0,0,4.0,3.0,1.0,0.1,0.0,0,https://web.archive.org/web/20200310/https://www.worldometers.info/coronavirus/,2020-03-10,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,,,29.0,	
2395,mexico,8.0,1,0.0,0,4.0,4.0,1.0,0.1,0.0,0,https://web.archive.org/web/20200311/https://www.worldometers.info/coronavirus/,2020-03-11,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,0.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,,,29.0,	
2396,mexico,12.0,1,0.0,0,4.0,8.0,1.0,0.1,0.0,0,https://web.archive.org/web/20200312/https://www.worldometers.info/coronavirus/,2020-03-12,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,0.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,11.0,0.0,33.0,	
2397,mexico,12.0,0,0.0,0,4.0,8.0,1.0,0.1,0.0,0,https://web.archive.org/web/20200313/https://www.worldometers.info/coronavirus/,2020-03-13,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,16.0,0.0,33.0,	
2398,mexico,26.0,11,0.0,0,4.0,22.0,1.0,0.2,0.0,0,https://web.archive.org/web/20200314/https://www.worldometers.info/coronavirus/,2020-03-14,0.0,0.0,0,0.0,128932753,MEX,1.0,1.0,"March 14, the Public Education Secretariat suspends classes from 23 of March until 19 of April. [https://www.gob.mx/salud/pren",1.0,1.0,"March 14, The Health Secretariat recommends to keep a “healthy distance” and avoid non-essential working, starting on 23 of Ma",1.0,1.0,"March 14, The Health Secretariat recommends to keep a “healthy distance” and avoid non-essential working, starting on 23 of Ma",0.0,0.0,,1.0,1.0,,1.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,26.0,0.0,62.0,	
2399,mexico,43.0,17,0.0,0,4.0,39.0,1.0,0.3,0.0,0,https://web.archive.org/web/20200315/https://www.worldometers.info/coronavirus/,2020-03-15,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,41.0,0.0,33.0,	
2400,mexico,53.0,10,0.0,0,4.0,49.0,1.0,0.4,0.0,0,https://web.archive.org/web/20200316/https://www.worldometers.info/coronavirus/,2020-03-16,0.0,0.0,0,0.0,128932753,MEX,0.0,0.0,,0.0,0.0,,2.0,0.0,"March 16, Massive events are cancelled in Mexico City [https://www.excelsior.com.mx/comunidad/cancelan-eventos-masivos-en-cdmx",0.0,0.0,,1.0,1.0,,1.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,53.0,0.0,43.0,	
2401,mexico,82.0,29,0.0,0,4.0,78.0,1.0,0.6,0.0,0,https://web.archive.org/web/20200317/https://www.worldometers.info/coronavirus/,2020-03-17,0.0,0.0,0,0.0,128932753,MEX,2.0,0.0,"Although the national recommendation is to close schools until March 20, as Mexico is a Federation, some states have decided t",0.0,0.0,,2.0,0.0,,0.0,0.0,,1.0,1.0,,1.0,0.0,,3.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,82.0,0.0,52.0,	
2402,mexico,82.0,29,0.0,0,4.0,78.0,1.0,0.6,0.0,0,0,2020-03-18,0.0,0.0,0,0.0,128932753,MEX,0.0,1.0,,2.0,1.0,,2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,93.0,0.0,52.0,	
2403,mexico,93.0,11,0.0,0,4.0,89.0,1.0,0.7,0.0,0,https://web.archive.org/web/20200319/https://www.worldometers.info/coronavirus/,2020-03-19,0.0,0.0,0,0.0,128932753,MEX,0.0,1.0,,2.0,1.0,,2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,7.0,"'Previous interest rate: 7.00'
(https://tradingeconomics.com/mexico/interest-rate)",0.0,,0.0,,118.0,0.0,52.0,	
2404,mexico,118.0,25,1.0,1.0,4.0,113.0,1.0,0.9,0.0,0,https://web.archive.org/web/20200320/https://www.worldometers.info/coronavirus/,2020-03-20,0.0,0.0,0,0.0,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,164.0,0.0,67.0,	
2405,mexico,164.0,46,1.0,0,4.0,159.0,1.0,1.0,0.0,0,https://web.archive.org/web/20200321/https://www.worldometers.info/coronavirus/,2020-03-21,0.0,0.0,0,0.0,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 for 30 days (instead of 15 days from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,203.0,2.0,67.0,	
2406,mexico,203.0,39,2.0,1.0,4.0,197.0,1.0,2.0,0.0,0,https://web.archive.org/web/20200322/https://www.worldometers.info/coronavirus/,2020-03-22,0.0,0.0,0,0.0,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 for 30 days (instead of 15 days from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,251.0,2.0,67.0,	
2407,mexico,251.0,48,2.0,0,4.0,245.0,1.0,2.0,0.0,0,https://web.archive.org/web/20200323/https://www.worldometers.info/coronavirus/,2020-03-23,0.0,0.0,0,0.0,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 for 30 days (instead of 15 days from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,316.0,2.0,67.0,	
2408,mexico,316.0,65,3.0,1.0,4.0,309.0,1.0,2.0,0.0,0,https://web.archive.org/web/20200324/https://www.worldometers.info/coronavirus/,2020-03-24,0.0,0.0,0,0.02,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums 

(Added by reviewer): Recommended working from home for non-essential business and businesses which would have a concentration of people: March 24 - April 19. https://www.lexology.com/library/detail.aspx?g=e01c939c-5cee-45d5-93db-a7c98164e394 https://elpais.com/sociedad/2020-03-14/mexico-adelanta-y-alarga-las-vacaciones-de-semana-santa-para-contener-la-epidemia.html",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,367.0,4.0,67.0,	
2409,mexico,367.0,51,4.0,1.0,4.0,359.0,1.0,3.0,0.0,0,https://web.archive.org/web/20200325/https://www.worldometers.info/coronavirus/,2020-03-25,0.0,0.0,0,0.03,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,405.0,5.0,67.0,	
2410,mexico,405.0,38,5.0,1.0,4.0,396.0,1.0,3.0,0.0,0,https://web.archive.org/web/20200326/https://www.worldometers.info/coronavirus/,2020-03-26,0.0,0.0,0,0.04,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,475.0,5.0,67.0,	
2411,mexico,475.0,70,6.0,1.0,4.0,465.0,1.0,4.0,0.0,0,https://web.archive.org/web/20200327/https://www.worldometers.info/coronavirus/,2020-03-27,0.0,0.0,0,0.05,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,585.0,8.0,67.0,	
2412,mexico,585.0,110,8.0,+2,4.0,573.0,1.0,5.0,0.06,Feb 27,https://web.archive.org/web/20200328/https://www.worldometers.info/coronavirus/,2020-03-28,0.0,0.0,0,0.0,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,717.0,12.0,67.0,	
2413,mexico,717.0,132,12.0,+4,4.0,701.0,1.0,6.0,0.09,Feb 27,https://web.archive.org/web/20200329/https://www.worldometers.info/coronavirus/,2020-03-29,0.0,0.0,0,0.0,128932753,MEX,2.0,1.0,"Under the education ministry’s direction, Mexico’s schools will close for Easter vacations from Friday, March 20 to April 20 (instead of from 6 to 17 April originally planned). https://uk.reuters.com/article/uk-health-coronavirus-mexico/mexico-braces-for-coronavirus-lasting-all-year-tightens-curbs-idUKKBN211145 ; https://www.am.com.mx/noticias/Vacaciones-de-Semana-Santa-se-adelantan-y-extienden-por-coronavirus-20200314-0021.html",2.0,1.0,"Close - Cinemas, Malls, Gyms, Bars, Museums",2.0,0.0,In the Ciudad de Mexico,0.0,,,1.0,1.0,Quedate en Casa,1.0,1.0,The Health Secretariat recommends to people who had travelled to risk areas to isolate in their homes. https://www.gob.mx/salu,1.0,,0.0,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",0.0,,0.0,,848.0,16.0,67.0,	
2414,mexico,848.0,131,16.0,+4,35.0,797.0,1.0,7.0,0.1,Feb 27,https://web.archive.org/web/20200330/https://www.worldometers.info/coronavirus/,2020-03-30,0.0,0.0,0,0.0,128932753,MEX,,,,,,,,,,,,,,,,,,,,,,,6.5,"'The Central Bank of Mexico lowered its benchmark interest rate by 50bps to 6.5 percent at an emergency meeting on March 20th, in a bid to support the country's financial markets hit by the Covid-19 crisis.' (https://tradingeconomics.com/mexico/interest-rate)

'Monetary policy rate was lowered by 50bp to 6.5 percent.' (https://www.imf.org/en/Topics/imf-and-covid19/Policy-Responses-to-COVID-19#S)",,,,,993.0,20.0,,	
2415,mexico,993.0,145,20.0,+4,35.0,938.0,1.0,8.0,0.2,Feb 27,https://web.archive.org/web/20200331/https://www.worldometers.info/coronavirus/,2020-03-31,0.0,0.0,0,0.0,128932753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2416,mexico,1094.0,101,28.0,+8,35.0,1031.0,1.0,8.0,0.2,Feb 27,https://web.archive.org/web/20200401/https://www.worldometers.info/coronavirus/,2020-04-01,0.0,0.0,0,0.0,128932753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2417,mexico,1215.0,121,29.0,+1,35.0,1151.0,1.0,9.0,0.2,0,https://web.archive.org/web/20200402070149/https://www.worldometers.info/coronavirus/,2020-04-02,0.0,0.0,0,0.0,128932753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2418,mexico,1378.0,163,37.0,+8,35.0,1306.0,1.0,11.0,0.3,0,https://web.archive.org/web/20200403/https://www.worldometers.info/coronavirus/,2020-04-03,0.0,0.0,0,0.0,128932753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2419,mexico,1510.0,132,50.0,+13,633.0,827.0,1.0,12.0,0.4,0,https://web.archive.org/web/20200404/https://www.worldometers.info/coronavirus/,2020-04-04,8552.0,66.0,0,0.0,128932753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2420,mexico,1688.0,178,60.0,+10,633.0,995.0,1.0,13.0,0.5,0,https://web.archive.org/web/20200405163527/https://www.worldometers.info/coronavirus/,2020-04-05,15668.0,122.0,0,0.0,128932753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421,belarus,1.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200228/https://www.worldometers.info/coronavirus/,2020-02-28,0.0,0.0,0,0.0,9449323,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,	
2422,belarus,1.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200229/https://www.worldometers.info/coronavirus/,2020-02-29,0.0,0.0,0,0.0,9449323,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,	
2423,belarus,1.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200301/https://www.worldometers.info/coronavirus/,2020-03-01,0.0,0.0,0,0.0,9449323,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,	
2424,belarus,1.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200302/https://www.worldometers.info/coronavirus/,2020-03-02,0.0,0.0,0,0.0,9449323,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,	
2425,belarus,1.0,0,0.0,0,0.0,1.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200303/https://www.worldometers.info/coronavirus/,2020-03-03,0.0,0.0,0,0.0,9449323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2426,belarus,6.0,0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200304/https://www.worldometers.info/coronavirus/,2020-03-04,0.0,0.0,0,0.0,9449323,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,,	
2427,belarus,6.0,0,0.0,0,0.0,6.0,0.0,0.0,0.0,0,https://web.archive.org/web/20200305/https://www.worldometers.info/coronavirus/,2020-03-05,0.0,0.0,0,0.0,9449323,BLR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,,	
